id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
116;383;Управление жилья и жилищной инспекции города республиканского значения, столицы;10532816.0;12487019.0;12487019.0;1067861.0;7723431.0;1017170.493;7661272.578;6644102.085;95.25308003569754;8.145823218495945;0;True;True;False;01.2023
117;387;Территориальный орган, уполномоченных органов в области чрезвычайных ситуаций природного и техногенного характера, Гражданской обороны, финансируемый из бюджета города республиканского значения, столицы;8435110.0;8435110.0;8435110.0;0.0;1242421.0;0.0;0.0;0.0;0.0;0.0;0;True;True;False;01.2023
118;393;Управление предпринимательства и индустриально-инновационного развития города Алматы;3094188.0;3094188.0;3094188.0;84966.0;135321.0;84662.262;84662.262;0.0;99.64251818374409;2.736170588212481;0;True;True;False;01.2023
119;406;Высшая аудиторская палата Республики Казахстан;3128965.0;3128965.0;3128965.0;177467.0;218930.0;112249.222;159611.14;47361.91800000002;63.25075760563935;3.5874233812139154;0;True;True;False;01.2023
120;410;Комитет национальной безопасности Республики Казахстан;427015657.0;427015657.0;427015657.0;21055294.0;107831444.0;19728319.922;19728319.922;0.0;93.69767015364401;4.62004603311302;0;True;True;False;01.2023
121;451;Отдел занятости и социальных программ района (города областного значения);316398642.4;316398642.4;316398642.4;6186000.0;197483934.7;5011747.033;7352480.909;2340733.876;81.01757247009375;1.5839976413881098;0;True;True;False;01.2023
122;452;Отдел финансов района (города областного значения);13728205.0;13728205.0;24706936.1;1163306.9;12459154.4;1154476.825;1381429.339;226952.51399999997;99.2409505178728;4.672683089183203;0;True;True;False;01.2023
123;453;Отдел экономики и бюджетного планирования района (города областного значения);10812449.0;10812449.0;10753368.0;235037.4;2586182.6;226967.793;272936.775;45968.98200000002;96.56667109149438;2.1106670300876895;0;True;True;False;01.2023
124;454;Отдел предпринимательства и сельского хозяйства района (города областного значения);4651282.0;4651281.6;4651281.6;281864.6;2201486.0;274909.06;343258.792;68349.73200000002;97.53231161344846;5.9103938149003925;0;True;True;False;01.2023
125;455;Отдел культуры и развития языков района (города областного значения);38340319.0;38344319.0;38132920.0;2390288.2;23742544.8;2372920.915;2558126.238;185205.32299999986;99.27342297050204;6.222762156687713;0;True;True;False;01.2023
126;456;Отдел внутренней политики района (города областного значения);16170747.9;16170528.6;16103004.7;562466.6;10724300.9;531107.816;905389.238;374281.422;94.4247740221375;3.2981907780229367;0;True;True;False;01.2023
127;457;Отдел культуры, развития языков, физической культуры и спорта района (города областного значения);52149356.2;52165401.9;52148118.9;3624961.1;29799895.5;3529327.541;5056904.404;1527576.863;97.36180454460602;6.767890415698198;0;True;True;False;01.2023
128;458;Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог района (города областного значения);416743680.0;416743680.0;418297392.1;6358765.8;254167869.2;4166169.973;25758887.046;21592717.073;65.51853148923963;0.9959827748589016;0;True;True;False;01.2023
129;459;Отдел экономики и финансов района (города областного значения);46677666.2;46677640.2;46593380.3;660611.8;20085449.9;612707.031;1176399.096;563692.065;92.74842365819077;1.3150087567267577;0;True;True;False;01.2023
130;462;Отдел сельского хозяйства района (города областного значения);4962949.3;4962949.3;4690355.3;183924.2;1853455.3;178879.337;258606.627;79727.29000000001;97.25709667352093;3.813769438745931;0;True;True;False;01.2023
131;463;Отдел земельных отношений района (города областного значения);9319116.9;9321613.1;9284249.1;294975.1;6620486.4;285227.363;517173.102;231945.739;96.69540344252788;3.072164048248124;0;True;True;False;01.2023
132;465;Отдел физической культуры и спорта района (города областного значения);11642967.0;11642967.0;11517553.0;444232.8;5499644.9;430876.184;1211911.846;781035.6619999999;96.99332962356675;3.7410392988857963;0;True;True;False;01.2023
133;466;Отдел архитектуры, градостроительства и строительства района (города областного значения);60276928.0;60276928.0;60279804.0;245429.1;33627788.2;213144.506;2336716.547;2123572.0409999997;86.84565359201495;0.353591902853566;0;True;True;False;01.2023
